菜不如从前好吃了。菜量也不如从前大，店铺重新装修过，有歌舞表演了，但是要等很久。汤品味道不好，羊骨汤，小份的羊骨汤，羊杂汤，和菌菇汤从前都有小份的，并且价格一样，但是现在菜单上没有小份的羊骨汤，服务员说有小份，就叫了一份，和羊杂汤一样的份量，很咸，可可结账单的时候价格居然要十六元！上当了！湿纸巾也说要一元一份，但是价目单上没有标价，菜单上也没有价格，抗议后，才说可以免费使用。去这家店的时候一定要问清楚，避免上当哦！表扬男性服务员马俊祥，服务态度很规律，有礼有节，比那些小姑娘们态度好多了。要是不想看歌舞，叫个外卖就可以了！,很差
服务不好，中间因为服务出问题了说给我打折，结果发现只是特定几个菜品打折，体验真差，再也不去了,很差
清真的，不再去了。转吃非清真食品,很差
服务态度不好，用大众点评没有满100送10，,很差
你们服务太度太差，点了你们的餐为什么少给,很差
出餐太慢要等一个小时服务人员态度很差厨师牛逼的不行差评,很差
不好??????很吵，菜很多都没有了,很差
乱糟糟的，明显没有肇嘉浜路那家店好，以后不会再去了！羊肉串，大盘鸡还可以！点了个蔬菜，就几个菜叶！味道都没有食堂好吃，蕨根粉从来没吃过这么难吃的！炒的馕够坑！,很差
差评，听了服务员推荐点了一扎鲜榨哈密瓜汁，结果喝下去感觉味道怪怪的，因该是用坏掉的瓜扎的。,很差
很不满意，点外卖店家一秒接单，但三个小时后还没有做饭，各种借口一堆，还挂客户电话，服务管理极其混乱，难以让人不生气,很差
那么热的天空调都不开太特么***了,很差
差评，大热天，不开空调，热死......,很差
午市套餐缩水厉害，土豆牛肉全是土豆，菠菜两筷子就没了，单人套餐里的手抓饭连个五岁的孩子都不够吃,很差
羊肉膻味太重了还有酸奶这味道实在接受不了只有甜点好吃点，新疆奶茶也不错，其他点的真的味道不怎么样，不知道是不是没点到好吃的，最主要有一个男服务员态度特别特别差！跟他说话装听不见的，点的东西放不下，让拼下桌装听不见就走了，那脸上就写着我很拽，以为自己陈冠希阿？！还有进门没人带，吵杂的很，自己去找服务员说两位才来带我们去找位子，站门口的都在那聊天happy呢吗？这怎么管理的我就纳闷了，老板心真宽！一两个这样也对算了，大多就板着个脸，客人招呼能装听不见就装听不见！站在我旁边买单我话都要重复两遍。,很差
家就住在附近，就在刚刚从小区里面走出来，竟然看到耶里夏丽后面有人在挖地沟油！！！实在太恶心了！我不知道是不是耶里夏丽里面的人在做这个事，但是就是在他们家的厨房门口，而且旁边的饭店在装修！第一次亲眼看到在挖地沟油！！,很差
早上11点打电话过去预定位子，接电话的是个小姐，我说预订20位，最后叫她帮我备注个公司名字，她说不能备注！还质问我，你就不能叫他们报你电话号码吗？我来吃个饭还要全公司通报我的电话号码吗？我怎么做还要你来教我吗？还跟我说你要预订就预订，不预定就来现场等位子！大概全上海就你家可以吃饭了？老板花钱雇你你还真的挺屌的，真是死板的不行！！！叫你留公司名字，你备注下会死吗？公司名就三个字，你当名字填进去不会吗？是蠢呢还是蠢呢还是蠢呢……这么蠢态度还这么diao……店长怎么管理的这家店？？？,很差
羊排很嫩，羊肉串也不错,很差
5月2号中午和老公吃完这家，回去一起上吐下泻，整整两天没吃没喝，吃了药到现在肚子都还不舒服，吃了这么多年的店，以后再也不会来吃了,很差
去年吃还不错。昨天去一场吵，服务差，那个新菜韭菜蛋不是一般的咸。关键我们两人吃完回家上吐下泄，现在还起不来，不行下午去医院。太差了！,很差
被逼着写好评，太不爽了。,很差
因为服务给的一星。两个人，点了4串羊肉串一份凉皮一个馕一份大盘鸡一个杏鲍菇一份抓饭，感觉有点多，点菜时就问服务员多不多，她说不多不多，你们应该再点个蔬菜，推荐了他家新出的韭菜炒鸡（26元）。结果菜上来桌子上都摆不下了。图是吃完以后剩的你们感受一下。,很差
菜还是一样的好吃，但是，但是，但是如果是4人及以下就不要来了。人少的位置都是坐在舞台上，然后里面全是各种熊孩子打闹，一会踢你一脚，一会撞你一下，吃饭吃的提心吊胆。尼玛以后再也不会在这个店吃了，反正陆家嘴不远。法克,很差
服务太差、点好菜到现在一杯水都没。加了一个菜服务员都没有加单。以后在也不会去了。,很差
店大欺客态度无比差傻子罗新疆菜比他们好多了,很差
带穆斯林外国人到耶里夏丽吃饭，大盘鱼居然没煮熟，看到鱼的血，恶心S了，直接到外面吐了。非常难受??????很恶心,很差
能不能让人好好吃饭吵得头疼！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,很差
感觉没以前好吃了，有点吵，谈事情的话不推荐,很差
服务态度太差！已经没有的菜也能下单，坐等一小时告诉你没有了！味道也越来越差！,很差
不太好吃，总之习惯给好评的我不太满意,很差
门口叫位的实在太烂了，就是没给她写好评，尼玛，把我们三位的纸收走了,很差
口味很一般，服务态度差从一开始就垮着个臭脸。j优惠券上日期是一月三十一号但使用时被告知已过期难道今天不是31号吗？，接下来一大堆的借口说不能用。啥店呀？最后实在理亏的情况下后被告知积分兑换的东西刚被人全订购完了。傻子都知道怎么回事。送不起就别搞啥活动嘛！以后再也不会去这种店了！,很差
首先要承认的是，口味很好，饭菜量很足，和另外两个哥们一起吃的很好很开心，然后问题就来了，服务不得不吐槽一下，各位美女服务员带着高傲的神情走来走去，确认个结账的方式都不耐烦，言语让人胆战心惊，没办法给好评,很差
今天又来吃了！还是老样子，服务员叫了她们都不理会！叫3次才过来，推垃圾车阿姨我们还没吃好饭就来帮我们收桌子！什么意思？特意看了她名字叫：李新玲，阿姨你是怎么做人的？你吃饭没吃好，别人把你碗收了，你什么感受？还对我们顾客凶！说有本事你们投诉去！对东方店的服务态度坚决差评！再怎么说我都是老顾客了，管事的在哪里？？？不管理员工的吗？还是在后面房间里玩手机？,很差
8桌等一个小时，硬生生叫光2人位，叫号的自言自语叫光2人的怎么办？找他们了才说拼2个桌子凑四人位……3个人吃，服务员在没人的位子放餐具……放好就走，没人的座位坐着鬼吗？活人你们看成死人吗？真是够了！简直了！再不会来吃了！,很差
中午2点多到的，没什么人；结果点完等菜等了40分钟，上个大盘鸡，没有面。等面等了20多分钟，结果上来时，鸡肉是冷的。非常糟糕的体验！,很差
菜品味道还是不错服务越来越差了整体感觉非常不好原来的亲切感都没了,很差
服务较差，催个菜被各种给脸色，湿巾不给退，原谅我无心品尝菜品,很差
呵呵，态度问题啊，态度决定一切，你们的态度一个字*好*,很差
抓饭里的米根本是剩饭的米，糊弄糊弄外地的还行，问服务员是不是还不承认说不可能，土生土长的还吃不出来吗？！！,很差
环境不好，空气污染，声音吵杂，味道一律，手抓饭，不用手抓，实际是普通的炒饭，吃了头疼。,很差
我心憔悴的六粒羊肉，羊排羊腿。。。要啥啥没有。。。。。,很差
服务员有优惠券不给用，解释说本店不参加活动，优惠条款明明写着有这家店。人比较多，点菜叫了好几遍，等菜时间也很长。,很差
周日下午去吃的，菜得味道很一般，没有以前好。而且上菜速度很慢，服务员也是爱理不理的，反正是越来越差这家店。,很差
服务员态度很差，说话都用鼻子发音的,很差
原本对耶里夏丽感觉很好，这一次很失望啊，就5元一份的苹果，大众点评明白实在的活动，到店里就说没了，要买58元6个削好的！,很差
6个人，排队等号进来，居然问我人什么时候到，等二十分钟还嫌久，难不成还要赶人走么？！真是差劲！做生意做到这个份上真是够牛的！,很差
服务员不知道什么时候有表演，说他们想来就来，不想来也不跟我们说，有表演就有表演没有表演就没有，服务员也不知道有什么菜，服务员把我身后的垫子拿走了！我想说墙好硬啊！我们吃了450块，他们只送了葡萄干，还说其他的什么都没有！要想吃葡萄干的亲，消费200块就够了！叫了三次服务员，各别来了三个，都说了同一句话，想好了才叫我。,很差
外卖烤羊肉串的哭丧着脸，外卖轮不上也不吱声。就让傻等。吃了好多次这次最失望了。店大不欺客的道理老板懂，员工懂了吗？,很差
服务态度比较差！！感觉欠钱了一样。,很差
服务员太屌了....差劲。一切都很好，除了一堆死鱼脸服务员,很差
服务员就把菜单拿走什么都没说菜单也不拿走就放在那里,很差
第二次来这家店了，也隔了很久很久了！不过这次来的体验完全无语了。。。,很差
之前总来，最近有段时间没来，可怎知大失所望，除了咸味儿再没其他了。丁丁炒面的酸辣鲜香，凉皮子的酸辣爽口，烤肉的孜然香，都没了。。抓饭份量少的连上小学的女儿都吃不饱。服务环境表演倒还是保持了之前的水准。但饭店到底口味为上，希望早日找到原来的味道。,很差
那些专门写好评的水军我问侯你全家。这家店明明烂的不行，我说说我的经历吧。1，点了10串羊肉串，多亏我数了，居然偷工减料给了我9串。2，上菜慢，我点了个大盘鸡，其他菜都吃完了都不上！居然还有专门给上菜快的好评！3，店里规定等于放P，明明桌上墙上写着，一道菜30分钟不上就免费赠送，并免单，我大盘鸡等了50分钟都不上，我问他们经理免费赠送，却说就是不上了，没法送，你们退了吧。TMD闲着没事让人花钱到这买罪受！就这种店还有人给好评！诸位顾客大家动脑子想想吧。,很差
点的外卖，直接在订单页面写的点评居然不显示，哈哈哈哈，气不过，再来写一条。外卖极·差·评！绝对最差体验没有之一！！！分量少什么的都不说了，6点出头下的订单8点才送到！而且还送错了！！！打电话投诉，对方一点诚意也没有！！！大家下次想订外卖，看到这家店或者“餐桌网”负责的任何其他餐厅，选择的时候一定要慎重考虑啊~~~！！！,很差
好个屁，服务这么差，还拉着顾客要点评，还要写他们名字，垃圾，第一次碰到。看看下面都是一群有名字的点评就好笑。,很差
去了以后给了一个小小的桌子，问服务员能不能换个大的或者把旁边的桌子拼过来，回答不行，因为我们只有两个人，我说那这么小的桌子你是只让我点一个大盘鸡么？点了五六个菜以后下好单了跟我说椒麻鸡没有，又过了一会儿又过来说抓饭也没有，我问那你们有什么。服务员回答除了这两个都有。。。简直无语，拿包走人，追出来让我结那壶奶茶钱，我哥说你们什么都没有我不在你们这吃了，我现在去你们人民广场店，要结账的话你给我把那壶奶茶送到人民广场店去。。。服务员默默退下。现在在人民广场店，这里环境服务都很好，有时候菜品不合口味也是虚心接受意见。东方店差太多了，今天是第一次去，去了才发现环境不好，服务人员的服务意识也很差，以后再也不会去了！,很差
一群熊孩子在轮垫子玩特别吵垫子满天飞熊孩子家长也没素养还有的在给他们拍照大堂也不管周围坐的顾客都有意见体验特别差！,很差
不能提前预约，去了要等很久很久。如果是宴请朋友的千万别去，等死你，很没面子。果断放弃！,很差
本来觉得大盘鸡口味还行。走时想试试那个葡萄的活动，被服务员凶声恶语的告知只可堂食、不能带走，服务员态度太恶劣。,很差
叫外卖的…绝对差评！大盘鸡份量小的可怜，十块土豆，七块大骨鸡肉，汤少的都没办法拌面条！所有的菜都只有半盒…居然收我69！打电话过去问，答曰不关他们的事！原来外卖不是她家做的呀…,很差
差差差，差的一塌糊涂，比从前差100倍。服务没礼貌，上菜速度慢，盘子碟子满地砸，表演没时间。,很差
其差无比的外卖，69元的大盘肚量还没土豆丝多，果断差评！,很差
最恶心的耶里夏利，尤其是服务简直糟透了。,很差
伤心死了。17号特意赶过来吃饭。中午1点到餐。客人只剩一半，心想服务一定很好。根本不是。我等十多分钟，水都没有。心想算了。菜品很好，出菜也快。就是服务不行。之前评价的谁谁好，都是假（员工自己评好评）。根本不好。我还不小心留下雨伞。他家也顺手取走（我特意回去取，他家说没有）。因为当时我午饭时间很晚（14点才离开），旁边根本没其他客人。,很差
一次比一次难吃，这么难吃居然还有那么多人排队，估计点评的也都是水军！,很差
我之所以打低分是因为想提醒大家他家的评分并不是真实的，有很大的虚假成分，我和朋友去吃饭，他家的服务员居然恳求我们帮忙打最高分，这种行为有意义嘛，完全就是欺骗消费者。菜的分量很小，里面也很吵，不适合聊天。东西也很贵。,很差
最近质量下降严重。每周都要来，最近两次发现质量不如从前了比如羊肉串吧，我拍了个照片，竟然一半是肥肉，之前可是仅有一小块肥肉的啊。点了十串，剃下来一碗肥的，太夸张了。服务员讲一直是这样的—我这样的善良人真是无语。只有奶茶还是原来好喝的味道——毕竟奶茶粉工厂的质量标准可控,很差
为何我昨天对你们店做出的“服务员强行要求客人点赞”的点评被你们删除了呢？这你们店太虚假了吧，有了问题不做出调整，反而删顾客的评价？这是什么职业道德？呵呵,很差
味道还算正宗，服务员实在让人无语叫了半天都没有反应。和死人一样。,很差
到买完单走人了菜还没上齐，菜单换了人少了很多反而上菜慢了，差评。,很差
等了两个小时后，进来就点餐，餐厅服务员态度极差，把菜单和抵用券收走之后就再没了下文，直到我们点啤酒是其他服务员才说我们没有下单，绝对不推荐，非常不愉快的经历！,很差
差评，服务员态度越来越差！影响吃饭心情！,很差
迎宾周华征态度好，人也甜美，大赞哦！,很差
碰到一个不变通的前台，因为订不到10人位，我们要求二个桌，不拼桌，只挨着坐，结果她硬是断定我们会拼桌，影响她接散客，最后我们去了对面假日的柚子，高大上了一把。柚子还主动要求为我们拼桌，我们很高兴的拒绝了他们的好意，我们真的是很有素质的人。新疆老板应该多表扬这位宁可多接散客，不接捧钱来吃的团客的前台小姐，吃牛羊肉身体就是好。。。接客也喜欢多的。。。,很差
半天没有一个服务员有意识招乎你，看到等于没看到。几乎没有服务，关门的节奏！,很差
丫什么羊做的啊，真恶心，恶心了半天晦气！吃了几口恶心剩下的全扔了，花钱找你们添堵吗？,很差
一星送给门口管理排号的男服务员，竟然忽悠我们说中午等45分钟，晚上等1小时才可以抽奖，墙上写得清清楚楚没有区分午市晚市，员工不培训好就出来做事么？还有，态度高傲的好像别人没有你们家就要饿死一样。比上次来吃的遇到的一个叫周华铮的服务员差太多了！,很差
这里的服务员差爆了。有个服务员叫席霞，简直就不叫服务，后悔来吃饭，,很差
没见过这么差的服务进门有空位不给四人座服务员爱理不理聊天吃东西叫服务员没人理买单结帐倒是挺快不过让开发票开不出味道也就那样吧表示也不会再来了,很差
先申明，我不是什么职业差评师，这里说的全是亲身体会:冲着五星去的，以零星的失望程度回的，1.我们进门告诉前台姑娘2位，前台姑娘一副臭脸，带我都到座位后一声不吭离开，没水，没菜单，十分钟都没人理我们，只有自己去找服务员拿菜单.2.点完菜，服务员将打印的单子往桌子一贴走了。我拿起单子看看，一看，少了手抓饭，于是叫来服务员，服务员答手抓饭没有了！尼玛，没有了你不用说一声啊！3.上来的奶茶杯口有黑黑像碳类似的脏物，想想算了，自己擦一下喝吧。4.点的一道菜用了50分钟才上，期间我找服务员，服务员看了看走了，居然去忙别的去了，没说一句话，我再叫服务员，我说至少给声回复啊，这位服务员居然面无表情的说等一会儿就来！5.隔壁桌一位男士点餐后又表示要加菜，为他服务的服务员居然扔了个白眼加一个“切”，正好被我们看到。这个餐厅从头到尾我没听到一句欢迎声，一句客气话，简而言之，无服务，垃圾！,很差
老是逼迫客人写点评。其实服务又不好。买单写点评时就很起劲了。,很差
该店营销部长陈慧服务态度很差！,很差
那天是双11是我和太太结婚纪念日，我们一家三口，点了羊排69元，服务员端上来是冷的。真差劲。,很差
来吃饭，恰逢大众点评网络趴下，用了券，提示没有这个单号，只能刷卡付账，结果下午发现券也被消费了，然后无数次打大众点评客服电话，麻烦无数，,很差
环境实在是太吵了！而且地方有点偏僻，找了好久！,很差
一共没叫几样菜，都做的不咋样，酸奶怪味，不如西贝的，羊肉串还可以，其余的不如大华的曼陀铃，无语！！！只能安慰自己，聊胜于无,很差
不好吃，真心不知为啥排队，晕啊,很差
服务员魏霞服务是一直是带着微笑，服务到位，,很差
团购的哈密瓜，好贵，算下来6块多一斤，吃起来和路边新疆人卖的3块五一斤的一样的。亏了,很差
味道不错，不过不知道为什么，搞什么个人点评，服务员追着我们给她点评,很差
想打电话定位，结果打了十几分钟都在通话中！,很差
奶茶一壶量很大味道还行，羊排要乘热吃油了点吃两块就吃不下了，羊肉串还满好吃，羊肉饭好难吃丢了味道也没的淡的要死还超级油,很差
服务太差！吃了很多次了，这次感觉最差！凉菜还没上，抓饭羊肉串先来了，问服务员，说我们就是这样！然后转身走了，走了…,很差
烤鱼很腥，羊肉手抓饭不好吃，蒸蛋也腥，怎么回事。,很差
一次不如一次，说了不用丝巾、点菜前湿巾就被收走了，结果买单后发现还是被算钱了。上来的杯子也是脏的，刚开始还不承认。菜的味道也没有之前的好，真失望,很差
不知道什么情况，可能是生意越来越好的关系，服务那叫一个差啊，倒茶水靠吼的，而且吼了不下5次，羊肉串不知道多久才上的，反复催。服务员都是鼻孔朝天的，兜售哈密瓜倒是热情的不得了，是个服务员都要来兜售，有提成吗？大家把工作内容都放到卖哈密瓜去了吧。,很差
服务员至少叫十遍在等半个小时你才有机会买个单见个活的服务员、巨差的服务,很差
给一次失望透顶的用餐一个公平的评语还是很难的...,很差
羊排羊肉串很好吃，奶茶很好喝，烤鱼也不错，可惜今天无表演，小姑娘服务很周到@蒙金霞,很差
服务态度超级差的一家店！和其他门店完全不能比！明明有团购卷还说不能用！欺骗消费者,很差
口味越来越退步了，从最早的门面吃到现在这么多连锁店的上海新疆菜第一大店，菜的味道真心一般，别的不说最基本的拌面炒面都做不出新疆的风味了，面少粗还不熟，要求加面做细些给孩子吃煮熟些，上来还是一个样。,很差
口味没尝呢，先给服务个差评，前厅经理来点菜，老是推荐硬菜，当时就反胃，自然没点什么菜，那女的就阴着脸走了！,很差
想吃大盘鸡，觉得这家的应该地道，评价也比较高。结果大失所望，离真正的大盘鸡差十万八千里。都是用冰冻鸡腿做的。又粗又硬，还不入味，这种鸡腿批发市场卖7块钱一斤。里面的面条也又厚又硬。太会糊弄人了。应该叫大盘鸡腿,很差
其他就不说了光说6块一个只有手指大的甜品吧…,很差
第一次在店里吃的，环境和味道还算不错人很多，于是我们第二次光顾，这次是打包带走，点了烤包子给打包的直接是凉的！我们提出疑问后5分钟他们把之前凉的烤包子就在微波炉里转了下再给我们！服了。。。。品质太差！！下次不来吃了。,很差
服务差得一塌糊涂，视线范围内10多个服务员在到处晃悠，举手招呼没有人来服务，张嘴叫了还很不耐烦。,很差
本是喜欢这里的，但因为孩子的事，说两句。昨天中午吃饭的时候，一岁以下的孩子都脱了袜子在中间上面玩，而大孩子反穿着鞋子在上面玩。多次提醒服务员去告诉那些大孩子脱鞋子或者告诉他们家长，但是服务员根本不当回事。小宝宝如果在这么脏的环境下玩，回来肯定是要生病的，我们下次就不再去了,很差
简直没有服务意识。囊太难吃了。服务气死人，爱答不理，开吃气的！,很差
这里环境差，服务差，还贵。服务员脾气差，菜又不好吃。太烂了！下次再也不来了！,很差
中午时间点菜，如果只是主食会让你等半小时，气死了，非常无语。,很差
团购是骗人的，团了才过去吃的，说他们还没开始正常营业，影响我吃饭情绪！以后再也不来了！,很差
买了代金券，却不能用！那你大众点评上卖什么啊？！非常反感，不讲信用！,很差
真心想说要好评那就服务和整体水平提高呀弄虚作假算啥？特别是陈某负责人唉,很差
上周去那里吃饭，结果正好赶上表演，不知道表演为什么非要搞那么大的声音。难道没有考虑到别人要可以聊天的地方吗？闲太吵就没有点菜直接离开了。,很差
我只能说，那两个新疆的女前台眼界太高，我们一行人早到，还有15分钟开店，她们在门口打扫卫生，这个天大家知道的，同行的有几个小朋友冷，想进去坐着等，好声客气跟她俩商量让我们进去等一会，俩新疆人眼睛白白，一个外地女服务员出来说，不能进去，在打扫，还没开。我们知道你们11点开始，就15分钟，我们就靠门口坐着等也不行？！平生第一次碰到！寒风徐徐，硬是连门口都不让我们进！要不是不想让小孩失望，谁还等！最后我们硬是外面冷风吹10分钟，就进去了，外地服务员带我们进去，那俩新疆女还白眼叹气，我们真的是哭笑不得，又不是什么原则性问题，你们高端洋气上档次好伐。桌子上一套碗盆里面油帻没洗过，叫那个外地女服务员，她还不理不睬，最后拿走了就不换套过来了，这家店不会再来！！,星级
去的早，所以不用等位就可以开吃了，总体来说还是不错的，只是到了最后开票的时候就出现了问题，服务员一张发票单足足开了20分钟，还找到了领班，同样的事再次发生，又足足打了10分钟。在等开票的期间听到领班和大堂经理在讨论今天是谁请假，是谁上班的问题。我就在想，一家规模不算小的餐厅，为什么连当日当班的开发票的职员也没有呢，连岗位班次都没有设定好，你还开什么门，做什么生意呢？也许有人说，这只是一次小小的失误，但如果做为一店之主，或是说管理人员，连谁谁谁上班休息都不能合理按排的话，你还坐在那位子上干嘛呢？,很差
真垃圾东西贵，服务又不好，传菜员的工作服估计就莫有洗过，脏的要死。,
第一次给差评！点好单二十分钟就上了两杯饮料然后又是无尽的等待…好不容易上菜了结果他们竟然点错单！然后又要重新等别的跟我们一起到的都快吃的差不多了…很气愤催了服务员好几次了一点都没有反应！直到找了经理才上齐的就是群欺软怕硬的人！！！,很差
菜的味道还可以可是饮料制作速度实在太慢鲜榨都是糖水搀的实在太差而且榨个果汁要半小时菜又咸整个吃的不舒服,很差
我们部门在这里聚会，17个人，开了3辆车，还有好几个同事没有开车来为了喝新疆黑啤，结帐2500多，拿停车费让餐厅给我报销，他们的服务员说，一桌只能报一部车，太可笑了，我们17个人，3辆车还不够坐呢，很过分吗？服务员和我谈原则，他们经理说，我们这里就是这样的，吃7000多了也报一辆车的，我晕……,很差
想预定座位说没位子了，让我来点评好评就给我位子，于是我来了点评了,很差
说好的免费停车呢？不免费写毛啊！被叫来吃饭看免费才开车来的！尼玛坑人啊！虚假宣传！。。。羊肉可以，服务糟糕。。。跑门口都没人迎接的，问订座的态度半理不理。。。,很差
破地方，破音响，差点没被吵死～,很差
不想说什么了，吃完还没半小时，我和朋友都拉肚子了。东西也太不干净了。羊肉串还不好吃。特意想吃大盘鸡去的，太让人失望了，还不如兰州拉面家的。,很差
差劲服务太差座位上坐了十分钟愣是一个服务的都没有桌子上餐具都不上.......茶水都更别提了啥也没有实在晕倒以后再也不来了,很差
等了40分钟菜都没上齐。荤菜比例严重失调囊炒肉只又几片肥肉。和以前大大不一样了麻痹老板赚钱赚的有点过分了。菜价不便宜服务一般,很差
服务态度相当差，以后再也不来了。好像是顾客都欠服务员钱似的。,很差
差差差，21：20所有主食全没有，还和我说21：30就关门了。点评上明明写这22：30打样。,很差
没道菜平均15分钟上一道，差到不行，让人失去耐性，尤其对我们在周边上班中午吃饭的，根本没办法忍受！！,很差
差。其中一个女服务员态度极其差，真心估计自己有女皇/公主梦！一个服务员把自己当女皇一样板着个脸。问她要个吸管话都不说往桌子上一扔。,很差
-一点都不好！！服务态度极差！！！！！。菜吃着吃着就没胃口了。,很差
我去过新疆！这家太不正宗了。建议大家不要上当啊！最基本的烤羊肉串都做不好，比我曾经吃过的最差的还要差。唯一可以吃的菜是那个椒麻鸡。其它的菜都是上当。纯粹的骗人坑人店！,很差
"今天来到耶里夏里吃饭很高兴,不仅饭好吃服务也很好。有一位小伙子,邱在红,跟我聊了下天,我很高兴!!!!!!!!!!!!!",很差
很多年没点评了，特意上来给这家的服务打个0分。口味和环境还算好，就是服务太差劲了。服务员大呼小叫的，餐厅里播放某个人品低下的三流明星的脱口秀，吵吵嚷嚷的谁听得清啊，叫服务员换成音乐，人家根本不理。结账后发现有道菜没上，结果就不认了，说找不到单子查证。,很差
没见过这么差劲的服务！叫了6个服务员居然没有一个人来买单的时候3个人抢着来彻底无语了您要实在找气受放马过来吧。。。。,很差
很长时间没吃新疆菜了，今天吃了之后让我回味实在！但是我今天看到了你们的员工吃的那员工餐！哎只有一道菜就是白菜！生意这么好不能就弄点好吃的，哎原来打工这么苦！,很差
单位部门经理聚餐选在里这家店，菜品味道不错，有演员现场表演，装修的也很有异域风情。只是这家餐厅位子真的很难定，当时定了第四次才终于订到位子，因为他们一直说不接受预定。定好之后到吃饭前一共又确认了三次，吃饭当天早上，我打过电话确认了预定，结果到了下午还是结果一个短信让我回复，不回复预订就会取消，我当时真是被雷得里焦外嫩。后来吃完饭了，没有发票说四天以后寄过来，结果寄过来的发票金额少了2000多块，神啊，简直就是坑人嘛。,很差
到这里吃饭就是浪费时间等到了位子以为可以吃了那就大错特错了！服务一片乱口味很一般门口还围了很多新疆贩子听朋友说时有偷东西！,很差
几次乘车经过都看到很多人排队，于是乎好奇，周末和老公去了那家吃饭。同样我们拿了号开始排队中。1顿饭我们被骗3次。（新疆人真的如此的恐怖哦。）再也不会再去那个店了。,很差
买了几串羊肉串，叫的外卖。服务员大多是新疆人，但是很松散，等了十分钟才等到羊肉串。嘱咐了不要辣，结果还是辣的，说给我重做，又等了5分钟拿到重做的羊肉串表面看上去好像不是辣的了于是就拿回了家。回家咬一口发现。。。太坑人了，辣的要命，估计就是之前给我做的那份辣的然后多撒了很多孜然继续烤了会给我！超级难吃！！！！,很差
排队非常久，东西一般，没有想象那么好！服务员没有服务意识，不大能跟上客户需求，根本不会灵活变通！感觉人挺多的，总体一般吧，很久不吃新疆菜的话可以去,很差
以前去其他店吃，觉得还行，前几天朋友约我们去吃，发现有些变化了，不太正宗了，味道觉得比以前差了个少，而且服务态度太一般了，要改进，量还可以。,很差
其他店我不知道，但是这一家不是普通的差，是非常非常差！！！绝对的差！！！！,很差
开业8折活动一直挺红火的，中午好多等位，人气不错。今天和同事一起去吃，点餐时服务员一幅爱吃不吃的样子，吃的时候很多人都在叫，快点快点，我们菜都吃完了，要不退菜吧，服务员只会说“请稍等”三个字，然后不管不问，最多说“我们催过了”等等，我们同样遇到这个情况。吃完后，发票不能开；出店后才发现竟然少找我钱，不知道是财务出错还是服务员自己拿了，再也不去吃了,很差
今天吃了午饭以后，我不得不上来说一下，刚开业9/29的时候去了一次，有单人套餐、午市套餐，都点了下，感觉不错，特别是+3元的奶茶，满满一杯很浓很好喝。套餐也很不错，除了上菜慢一些，不过第一天开业都可以理解。,很差
